id,name,description,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price,cluster
327124,"Chateau Filhot, 1979 (Sauternes, France)",,1,1,1986,1986,0.0,0.0,17
16904,Native Wines (Premier Brand.),,1,1,1901,1901,0.0,0.0,19
220713,Sliced Sirloin = Mustard Sauce (10 oz.),,1,0,1977,1977,8.95,8.95,15
56105,Mirabelles au jus,,1,1,1901,1901,0.0,0.0,19
259249,Ballantine Whiskey,,2,2,1953,1962,0.0,0.7,21
72453,"Frog legs sauté, provencale",,2,2,1907,1962,0.6,4.0,15
145934,Oeufs poches a l'Oskar,,1,1,0,0,0.0,0.0,16
443422,Wilson [whiskey],,1,1,1914,1914,0.15,0.15,9
497690,Peas in cases,,1,1,1913,1913,,,4
420709,"Scallops and oysters, Newburg in chafing dish",,1,1,1918,1918,0.7,0.7,1
265809,Noodle Charlotte,,3,3,1943,1951,0.15,0.15,7
276659,1/1 Schinkenhaxe mit Weinsauerkraut und Erbsenpuree,,1,1,1959,1959,0.0,0.0,24
398447,"Trout, Saute",,4,4,1915,1917,0.5,0.7,8
438143,Coffee des Princes,,1,1,1914,1914,,,4
55352,"Gek. Mungo, Butter.",,1,1,1900,1900,0.0,0.0,19
486338,"TWENTY-SECOND OF FEBRUARY,""TOMATO BISQUE ",,1,1,1918,1918,,,4
408036,Fricassee of Chicken w Rice,,1,1,1917,1917,0.4,0.4,18
489980,L'Essence de Tortue au Madère,,1,1,1967,1967,,,12
8814,"Rhine and Claret Wine, half schoppen",,2,2,1901,1901,0.2,0.2,2
251666,Chocolate Frost,,1,1,1953,1959,0.3,0.5,23
205984,Grenouilles a la Poulette a la Facon de Maitre Georges,,1,1,0,0,0.0,0.0,16
46252,Buchweizen Kuchen,,17,17,1899,1910,0.0,0.0,5
303076,Nocera Umbra,,1,1,1955,1955,0.0,0.0,21
510318,"Vin rouge: Château Mouton Rothschild ""Pauillac"" 1979",,1,1,0,0,0.0,0.0,16
449281,Sliced Fresh Peaches and Pure Cream,,1,1,1914,1914,0.1,0.1,9
425190,"Two Poached Eggs on Freshly Baked Croissant with Thinly Sliced Country Ham, Topped with Hollandaise Sauce",,1,1,1986,1986,5.95,5.95,15
181260,"Gemischter Aufschnitt, verschiedene Salate",,1,1,0,0,0.0,0.0,16
163930,"Glaciertes Schweinecarre, Vichy Karotten, Rissoleekartoffeln",,1,1,1974,1974,0.0,0.0,17
515965,"Caesar Salad for Two Originated in the small town of Tijuana, Mexico. One of the most delicious blend of ingredients, from Anchovies to Parmesan Cheese and that light touch of Garlic, to be tossed at your table with crisp Romaine.",,1,1,0,0,0.0,0.0,16
222028,Steam Pork Bun,,1,1,1977,1977,0.0,0.0,17
59109,Liver Brochette,,2,2,1900,1906,0.0,0.0,19
312486,"Sour Cream, Pot Cheese, Sharp Vegetables, and Boiled Potato",,2,2,1943,1946,0.5,0.5,23
184977,Egg Westbury,,1,1,1961,1961,0.0,0.0,24
344086,"Quail on Toast, Straws",,1,1,1906,1906,0.0,0.0,5
212120,Roast Duck of Peking,,1,1,1972,1972,0.0,0.0,24
147974,Moules Ravigotte,,2,2,1968,1968,1.9,2.0,22
209817,"Ham, club sandwich",,1,1,1900,1900,0.25,0.25,2
125991,"Kase: Schweizer-, Rahm-,",,1,1,1901,1901,0.0,0.0,19
320733,"Salmon, Parisian style",,1,1,1905,1905,0.0,0.0,5
252990,"Fresh from our own Bake Shop, Pies and Layer Cake",,1,1,1957,1957,0.3,0.3,7
406484,Baked macaroni Italienne,,1,1,1917,1917,0.1,0.1,9
464687,Creole Sandwich,,1,1,1919,1919,0.25,0.25,9
132591,Homard New-Burt (prix selon grandeur),,1,1,0,0,0.0,0.0,16
119981,"Vanilla ice cream, in dove form",,1,1,1858,1858,0.0,0.0,19
17885,Curried Apples & Rice,,4,4,1900,1900,0.0,0.0,19
508077,"Moselle Wine: Josepshöfer, Spätlese, Reichsgraf v. Kesselstatt 1953",,1,1,0,0,5.5,5.5,3
331509,Salami or Bologna Sandwich,,1,1,1940,1940,0.15,0.15,7
175313,*Henkell trocken,,1,1,0,0,0.0,0.0,16
227251,"Three color Bavarois Colbert, Vanilla Sauce",,1,1,1970,1970,0.0,0.0,24
167754,Tiramisu (creation 1987),,1,1,0,0,0.0,0.0,16
374947,"Veal Cutlets, Breaded",,4,4,1900,1901,0.45,0.45,8
344424,"Stangenspargel, Sc, holland.",,1,1,1935,1935,0.0,0.0,13
390173,"Commodore coffee, Served in a percolator for one or two, extra",,1,1,1933,1933,0.25,0.25,7
157173,"SHELL FISH CASSEROLE A LA CATHERINE Mrs.Ghio's Finest with Lobster Meat,",,1,1,0,0,0.0,0.0,16
249167,"Steamed Finnan Haddie with Butter Sauce, Vegetable, Potato",,1,1,1959,1959,0.0,0.0,24
603,Cromesquis von Schinken,,3,3,1899,1900,0.0,0.0,19
442298,"clams, half shell",,3,3,1914,1914,0.2,0.2,9
92220,"Blackburn's Dry Reserve, Madeira",,1,1,1852,1852,3.0,3.0,22
303284,"Spiedino ""Capriccio""",,1,1,1955,1955,0.0,0.0,21
487667,Caramelisierte Apfeltaschen mit Vanillesoβe,,1,1,1988,1988,0.0,0.0,17
470223,Marinated Lamb,,1,1,1985,1985,3.5,3.5,15
101166,Fraises fraiches 60,,1,1,1905,1905,0.0,0.0,5
61096,Birds Nest Pudding,,5,5,1899,1912,0.05,0.05,5
359717,"Sauvignon Blanc Monticello (Napa), White Wine",,1,1,1987,1987,0.0,0.0,17
451827,guinea hen beaux-arts,,1,1,1914,1914,2.5,2.5,22
392532,Vanilla raisin drop cakes (2),,13,14,1917,1917,0.15,15.0,15
143361,"Niersteiner Riesling, Sylvaner 1961 Valckenberg",,1,1,0,0,0.0,0.0,16
361370,"Two Eggs with Bacon, Toast, Jelly or Jam and Butter, choice of Beverage",,1,1,0,0,0.0,0.0,16
308505,White Vinegar Dressing,,1,1,1944,1944,0.15,0.15,7
71218,Asperges d'Argenteuil,,3,3,1899,1907,1.5,1.5,22
160937,Altbayer. Schwammerlsuppe,,2,2,1987,1987,0.0,0.0,17
150018,"Goulasch, spaghetti, salade",,1,1,0,0,0.0,0.0,16
19167,Spring lamb with peas,,2,2,1906,1906,0.35,0.6,11
362519,"COLD Halibut Parisienne, Vegetable and Potatoes or Salad",,1,1,1933,1933,0.0,0.0,13
458654,Clear green turtle  [soup] a l'anglaise,,1,1,0,0,0.0,0.0,16
237016,Kroepoek (shrimp chips),,1,1,1958,1958,0.0,0.0,24
121469,"Broiled Pig's Feet, sauce Piquant",,1,1,1887,1887,0.0,0.0,19
77652,"Gelee, confitures, fraises",,1,1,1899,1899,0.3,0.3,2
349634,Shad Roe Saute with Salt Pork,,7,7,1933,1933,0.0,0.0,13
292379,Le Pamplemousee Rafraichi au Marasquin,,1,1,1957,1957,0.0,0.0,21
2082,"Eggs, Plain Omelet",,1,1,1900,1900,0.0,0.0,19
224614,Kalbsnierenbraten mit Mischgenuse u. Schwenkkart,,1,0,1965,1965,0.0,0.0,24
87747,"Two, Fried or Boiled Eggs ",,1,1,1900,1900,0.15,0.15,2
422754,Scallops with bacon (15 min.),,3,3,1914,1915,0.65,0.75,1
94130,"Camembert Cheese, 20% Musty",,1,1,1906,1906,0.0,0.0,5
354784,Beef a la mode in jely with sliced tomato and dill pickles,,1,1,1933,1933,0.0,0.0,13
87380,"Baked Stuffed Halibut, Tomato Sauce",,1,1,1883,1883,0.0,0.0,19
184896,"Old Smuggler, 18 years old",,1,1,1959,1959,1.65,1.65,22
125136,Canned Long Island asparagus,,1,1,1901,1901,0.0,0.0,19
437274,Squab Chicken saute with Ceps,,1,1,1914,1914,1.5,1.5,22
152908,Oeufs de lump,,2,2,1966,1966,0.0,0.0,24
300551,"Stuffed Egg, Maison",,1,1,1955,1955,0.5,0.5,23
157363,"Melon with Virginia Country Ham, in Season",,1,1,1981,1981,2.75,2.75,15
412485,Jules Regnier & Co. Beaune,,1,1,1917,1917,1.5,3.0,15
378119,camouflage cheese,,1,1,1919,1919,,,4
136102,Dopff Gewurtztraminer,,1,1,0,0,0.0,0.0,16
100007,"Crab Flake, a la Dewey",,1,1,1905,1905,1.0,1.0,1
119597,Nicollet Blue Point Stew,,1,1,1894,1894,40.0,40.0,6
86169,"G. H Mumm's, Ex. Dry Champagne",,1,1,1901,1901,0.0,0.0,19
459878,A Small Steak with Hashed Brown Potatoes,,1,1,0,0,0.0,0.0,16
509604,Schladerer Himbeergeist  2cl,,1,1,1978,1978,0.0,0.0,17
241633,Huevos poches Ambassadeurs,,1,1,1958,1958,14.0,14.0,6
400996,Veal Chop Saute with Noodles,,1,1,1917,1917,1.0,1.0,1
18064,Escarole Salad,,543,624,1891,1973,0.15,40.0,15
46533,ROLLED MOPS,,1,1,1900,1900,0.0,0.0,19
495593,JELLO topped with SLICED PEACHES and small scops of ICE CREAM,,1,1,1961,1961,0.75,0.75,23
215939,"Soft drinks, ",,1,1,1973,1973,0.0,0.0,17
470743,Saturday New England Baked Beans,,1,1,1970,1970,,,12
406947,Fricassee of crab meat with green peppers,,1,1,1917,1917,0.5,0.5,8
221729,"Fried Fillet of Grey Sole, Sauce Tartare, Cole Slaw",,1,1,1966,1966,0.0,0.0,24
21258,Scoth Broth,,1,1,1901,1901,0.0,0.0,19
45165,Cracked Hickory or Black Walnuts,,1,1,1900,1900,0.0,0.0,19
301876,Nurnberger Rostbratwurstchen m. Mayonnaisensalat,,1,0,1955,1955,0.0,0.0,21
20332,----------------,,1,1,1900,1900,0.0,0.0,19
34892,Sweetbread Saute a l' Espanola,,1,1,1900,1900,0.0,0.0,19
460617,Prime ribs of beef [sandwich] hot,,2,2,0,0,0.0,0.0,16
474760,Crabes Moux,,1,1,1912,1912,0.4,0.6,8
283869,"Ruhreier mit Schinken, Salat und Bratkartoffeln",,1,1,1954,1954,0.0,0.0,14
111028,"Mutton Chops, Loin, [3]",,1,1,1900,1900,25.0,25.0,6
510969,"coeur d'artichaut frais, petrograd",,1,1,1917,1917,1.25,1.25,22
283681,Supreme of Fresh Florida Fruit,,1,1,1954,1954,0.8,0.8,23
91831,Oyster Pie Fridays only.,,1,1,1900,1900,0.1,0.1,19
381846,Omelette Charcutiere,,1,0,1916,1916,,,4
103295,PRIME RIBS OF BEF AU JUS,,1,1,1901,1901,0.0,0.0,19
440705,Bar-le-Duc Jelly with Gervais,,1,1,1918,1918,0.4,0.4,18
511119,"JUMBO SHRIMP SAUTE  Red Coach,  Extra Large Panamanian Shrimp Sauteed in Butter and Deliciously Seasoned with Garlic Butter, Tossed Garden Salad with Dressing, Assorted Hot Rolls and Butter",,1,1,1958,1958,2.45,3.45,15
492700,Plain Sode,,1,1,1913,1913,0.1,0.1,9
407629,STEAK A LA HOBEAU'S - (16 oz. sirloin) - Broiled in our special wine sauce w/lots of mushrooms,,1,1,1985,1985,7.95,7.95,15
499984,"Cold Rice Pudding, Melba Sauce",,1,1,1913,1913,,,4
45431,Consomme Petites Racines,,1,1,1901,1901,0.0,0.0,19
208413,Le Fromage d'Angleterre Bourgneuf aux Poires d'Anjou,,1,1,1969,1969,0.0,0.0,24
112598,"Blue Point, Boston stew",,1,1,1900,1900,0.35,0.35,11
133162,Gin Martini,,5,5,1963,1987,0.85,0.85,0
354409,Consomme lacqueline,,1,1,1933,1933,0.0,0.0,13
451402,"1908 Caseler Treppchen, Original, Crescenz J. Rendenback",,1,1,1914,1914,2.5,2.5,22
419031,Grauhof-Brunnen,,1,1,1973,1973,0.0,0.0,17
120123,Kidneys in red wine,,1,1,1905,1905,0.6,0.6,1
148525,Onion Soup aux Croutons Gratinee,,1,1,1966,1966,0.45,0.45,23
156438,Imported Gins,,5,5,1948,1959,0.0,0.0,14
265348,"Julienne, French Fried Potatoes",,1,1,1957,1957,0.25,0.25,7
125348,Oat Meal With Milk or Maple Syrup,,1,1,1900,1900,0.1,0.1,19
278160,Nudelsuppe mit Huhneinlage,,1,1,1954,1954,0.0,0.0,14
340257,"Eggs on sliced tomato, mayonnaise",,1,1,1937,1937,0.0,0.0,13
440204,"Salad Plates with Asparagus, Boiled Eggs, Rolls and Butter",,1,1,1959,1959,,,12
336059,"Foucaulds, 20 yrs.",,1,1,1941,1941,0.0,0.0,13
237327,Nasi Rames (Spez. in Don. Reis),,1,1,1958,1958,0.0,0.0,24
57489,PINEAPPLE.,,1,1,1901,1901,0.0,0.0,19
147736,"Apfelschnaps ""Frankfurter Stubb""",,1,1,0,0,0.0,0.0,16
434161,3-Richter-Bitter,,1,1,0,0,0.0,0.0,16
431415,Ruby Champagne cocktail,,1,1,1918,1918,0.5,0.5,8
127200,"Barquettes, Cancalaise",,1,1,1905,1905,0.6,0.6,1
34793,Welspostverein.,,1,1,1900,1900,0.0,0.0,19
212218,Kalbssteak  Hawaii mit Reis und Salat,,1,1,1972,1972,0.0,0.0,24
366531,"Filet of Boston Sole, Aida",,1,1,1927,1927,0.0,0.0,7
122859,Smorgasbord,,3,3,1899,1953,,,4
50095,"Tomatoes, broiled",,5,5,1900,1907,0.35,0.6,11
49583,Ballantine's Porter,,7,7,1900,1908,0.05,0.5,11
29565,"Lobster, broiled or deviled",,1,1,1901,1901,0.65,0.65,1
502576,Gegrilltes Fleischpflanzerl mit grünen Nudeln und Schwammerlsauce,,1,1,0,0,0.0,0.0,16
216002,Finnan Haddie - Mashed Potatoes,,2,2,1970,1970,0.0,0.0,24
27270,"Beans, N.Y. or Boston",,2,2,1901,1901,0.0,0.0,19
511602,"Scotch whisky, Fred Harvey Special Selection, 10 years old",,1,1,0,0,0.5,0.5,16
103175,Virginia Pheasants in Aspic,,1,1,1898,1898,0.0,0.0,19
417320,Kalbshaxe abgebraunt mit Salatplatte,,1,1,1954,1954,0.0,0.0,14
348004,Monastero Atros,,1,1,1938,1938,0.0,0.0,13
383665,Dixie Salad,,10,11,1913,1916,0.4,0.4,18
15321,"Huhnerbruhe, Suppe nach Montglas",,1,1,1901,1901,0.0,0.0,19
332952,"Full Course ROAST YOUNG TURKEY DINNER - ""JUST HOMELIKE""",,1,1,1941,1941,1.1,1.45,12
469024,"Specialty Sandwiches: #15  No Mayo No Oil Tuna Salad:  Plum Tomato, Crisp Romaine on Rosemary Foccacia ... 5.95",,1,1,1999,1999,5.95,5.95,15
141128,Roastbeef med Kartoffelsalat,,1,1,0,0,0.0,0.0,16
39350,Liqueuer Brandy,,2,2,1900,1901,0.12,2.5,10
350590,COLD--Halibut Steak Nicoise,,1,1,1933,1933,0.0,0.0,13
212507,Gemischtes Eis mit Sahne nach Wahl,,1,1,1972,1972,0.0,0.0,24
509287,Tokaji száraz szamorodlli,,1,1,1972,1972,0.0,0.0,24
296091,Grilled Salisbury Steak Bercy,,1,1,1955,1955,3.5,3.5,15
349636,Frog's Legs Burgundy,,8,8,1933,1933,0.0,0.0,13
118513,Queques fritos,,1,1,1893,1893,0.0,0.0,19
398413,Peach a la Waldorf,,1,1,1917,1917,,,4
462335,Bouillon de clovisses,,2,2,0,0,0.0,0.0,16
18983,"Royal squab, hoteliere",,2,2,1901,1901,1.25,1.25,22
454894,1900 Chateau Laujac,,1,1,0,0,0.0,0.0,16
257982,"SEE GYP GAI - Tender morsels of chicken and mushrooms prepared with a vigorous sauce in which mashed, marinated soy beans perdominate over a suggestion of garlic.",,1,0,1962,1962,3.1,3.1,15
73677,Ruinart Brut in Maximums,,1,1,1899,1899,0.0,0.0,19
475710,Onion Strings,,1,1,1998,1998,2.25,2.25,15
42073,"Arabian Nights, No. 3",,1,1,1901,1901,0.1,0.1,19
460891,Brown Bead and Baked Beans,,1,1,0,0,0.0,0.0,16
303800,Creamed Crabmeat on Toast,,2,2,1941,1945,0.9,0.9,0
431771,Martinis Secs,,1,1,1932,1932,,,4
402807,"Oatmeal, Cream of Wheat, or Rice, with bottle of milk or large pitcher of cream",,3,3,1917,1917,0.15,0.15,9
516042,"Lynnhaven Oysters, Broiled",,1,1,0,0,0.0,0.0,16
461519,new flageolets,,2,2,0,0,0.0,0.0,16
426584,92. Kransekager- Marcipan-cakes.,,1,0,1959,1959,0.0,0.0,24
442270,"Premium Bacon, extra",,1,1,1914,1914,0.1,0.1,9
55280,Celery Shrub au demi glace,,1,1,1900,1900,0.0,0.0,19
303182,Chicken with creamed Mushrooms in glass container,,1,1,1955,1955,0.0,0.0,21
452012,Cold Galantine of Capon truffee,,1,1,0,0,0.0,0.0,16
234932,Pony of Imported Brandy,,2,2,1952,1972,1.0,1.5,12
395273,"Broiled squab chicken on toast, Allumette potatoes",,1,1,1917,1917,0.8,0.8,1
369221,Horsd'Oeuvres Varies,,1,1,1933,1933,0.0,0.0,13
244234,"Nordsee Heilbutt ""Kuchenmeister"" mit Salzkartoffeln und Salat",,1,1,1958,1958,0.0,0.0,24
329730,Sauce Fraisette,,3,3,1928,1940,0.0,0.0,13
228955,Pedroncelli Sonoma Red,,1,1,1984,1984,3.0,11.5,15
172849,Frische Feigen auf Portwein-Sabayon mit Cassis-Eis,,1,1,0,0,0.0,0.0,16
306743,Foxhead Beer (on Draught),,1,1,1944,1944,0.15,0.15,7
457623,Crushed Strawberries with Ice Cream,,1,1,0,0,0.0,0.0,16
278333,"German Potato Pancakes, Apple Compote",,3,3,1953,1954,0.0,0.0,14
133331,"Glace fantaisie s.s. ""ROTTERDAM""",,2,2,1963,1963,0.0,0.0,24
487381,vegetable sandwich,,1,1,1913,1913,0.05,0.05,5
471556,Miss Ford's home-made pecanesques,,1,1,1912,1912,0.15,0.15,9
441946,Bacalao con Papas,,1,1,1914,1914,0.45,0.45,8
104428,Jalea,,1,1,1907,1907,0.0,0.0,5
447975,"Prime Ribs of Beef au Jus, Baked Potatoes",,1,1,1914,1914,0.6,0.6,8
47722,Chicken Cutlet & Champignon,,1,1,1900,1900,0.0,0.0,19
86338,"Sweetbreads, Glace, au Petit Pois",,1,1,1898,1898,0.0,0.0,19
436796,Napa Soda water,,2,2,1918,1918,0.15,0.4,11
255782,Zitta a la Bolognese,,1,1,1962,1962,0.0,0.0,24
482635,Patty of gosling a la financiere,,1,1,0,0,0.0,0.0,16
476952,Reimer's Ascension Cigars,,2,1,1913,1913,,,4
386138,"Planked single porterhouse steak, fancy style",,2,2,1914,1918,2.5,3.5,15
161913,"Biscuit glace, Milanais ",,1,1,1906,1906,0.0,0.0,5
422863,"Heart of Lettuce, Russian Style",,1,1,1915,1915,,,4
412135,Curry of Veal w/ Rice,,1,1,1917,1917,0.35,0.35,18
487605,Monheimer Klarer Korn  32%  2cl,,1,1,1995,1995,0.0,0.0,17
242517,Chef's Tossed Salad,,2,2,1958,1959,0.35,0.35,23
405765,"Great American, Pleasant Valley W. Co.",,1,1,1917,1917,1.75,3.5,15
510424,little neck clams fritters,,1,1,1914,1914,0.3,0.3,11
291225,Kraft,,4,4,1937,1957,0.0,0.0,13
58472,Golden Age,,1,1,1900,1900,1.0,2.0,4
382173,Beef per cut,,69,70,1912,1916,0.25,50.0,6
438754,Tex Ricard Ice Cream,,1,1,1914,1914,,,4
208240,Le Demi Homard au Gratin,,1,1,1969,1969,0.0,0.0,24
372153,Dunhill Cigarettes,,1,1,1925,1925,0.0,0.0,5
461371,"Hearts of Romaine, French Dressing",,1,1,0,0,0.0,0.0,16
320725,B & B Liqueur,,1,1,1943,1943,0.9,0.9,0
394912,Mineral waters,,5,6,1912,1920,0.25,0.5,11
159847,Bell's (20 Years),,1,1,0,0,1.4,1.4,16
69818,Cocoa nuts macaroons,,1,1,1901,1901,0.0,0.0,19
368507,Horse Neck Soft Drink,,2,2,1933,1933,0.0,0.0,13
398102,"Beechnut Bacon, Broiled or Fried",,3,3,1917,1917,0.3,0.3,18
205985,Homard Prince de Joinville,,1,1,0,0,0.0,0.0,16
38943,Amontillado Extra Dry,,4,4,1889,1900,,,4
243656,Smoked Ham and Swiss Cheese,,1,1,1985,1985,0.0,0.0,17
266181,CHANSON PERE & FILS,,1,1,1952,1952,13.0,13.0,15
375618,Amandes Salees,,36,36,1901,1937,0.2,0.2,9
388343,""" Saratoga",,1,1,1918,1918,0.25,0.25,9
389516,Shirred eggs a la Bercy,,1,1,1918,1918,0.5,0.5,8
392398,Broiled Breakfast Chicken,,3,3,1917,1917,1.4,1.4,22
491607,Bar Rayé Grillé au Fenouil et Flambé,,1,1,1968,1968,,,12
317608,Planters Punch Long Drink,,2,2,1940,1949,0.6,0.75,23
390517,Mignons of: lamb,,2,2,1917,1918,1.0,1.0,1
832,Hunyadi,,29,30,1891,1933,0.1,40.0,15
367957,Buttermilk(1/2) pt.,,1,1,1933,1933,0.0,0.0,13
66752,"Fresh Goose Livers, Madeira",,1,1,1906,1906,1.5,1.5,22
410068,Potage Sorrel,,1,1,1917,1917,0.45,0.45,8
223069,GOURMET SUNDAES: Coffee,,1,1,0,0,0.75,0.75,16
383758,"Stuffed Breast of Turkey, Devilled sauce",,2,2,1912,1916,0.75,0.75,1
515933,"Matjesfilets mit sauren Rahm, Äpfeln und Zwiebeln, Salzkartoffeln (3-4)",,1,1,0,0,0.0,0.0,16
405344,Duck (cold),,1,1,1917,1917,1.75,3.25,15
272591,Corned Beef Hash -- Poached Eggs,,1,1,1961,1961,0.0,0.0,24
254743,Fried Noodles (Yaki Soba),,1,1,1987,1987,0.0,0.0,17
248952,Salsa Ruso,,1,1,1959,1959,0.0,0.0,24
103156,Sultana Pudding,,3,3,1890,1917,,,4
318493,"Alexander Cocktail  Gin, Creme de Cocoa, Cream",,1,1,1948,1948,0.0,0.0,13
155887,Ambassador (25 years old),,2,2,1955,1959,1.35,1.35,0
206047,Cocktail: Tom Collins,,1,1,0,0,0.0,0.0,16
95853,Cabillaud grille,,1,1,1900,1900,0.5,0.5,8
467699,"Roast Rack of Lamb, Mustard Seed Sauce",,1,1,1986,1986,25.75,25.75,6
120343,Shredded chicken [chafing dish],,1,1,1900,1900,1.0,1.0,1
147198,Supreme de Turbot au Vin gris de Saint Pourcain aux Pates Fraiches,,1,1,0,0,0.0,0.0,16
77562,Glace Stendley,,1,1,1898,1898,0.0,0.0,19
376077,Soup Served without Orders,,1,1,1919,1919,0.15,0.15,9
482923,1 Weisswurst mit Brot,,1,1,0,0,0.0,0.0,16
306920,Kinsey,,4,4,1944,1949,0.35,0.5,23
515226,"Chopped Chicken, Vegetable Salad",,1,1,0,0,0.0,0.0,16
116049,Creme a la Reine,,8,9,1905,1962,0.0,0.0,13
94745,"Roast Canada mutton, mashed turnips",,1,1,1900,1900,0.25,0.25,2
265883,Pork Enchiladas,,1,1,1959,1959,0.75,2.1,12
442300,steamed clams,,3,3,1913,1914,0.3,0.4,11
116494,Longshamps Potages,,1,1,1905,1905,0.0,0.0,5
236552,"FINE DOVER SOLES Cubat  Steamed; mushrooms and truffle chopped fine, flared in brandy; Sherry sauce; grated cheese.",,1,1,1972,1972,0.0,0.0,24
201457,"Nurnberger Stadtwurft mit Musif, Bauernbrot",,1,1,1969,1969,0.0,0.0,24
476957,Filet of Sole a la Haveraise,,1,1,1913,1913,,,4
490140,"SPARKLING WINES: G. H. Mumm's Vergenay, - 2 00 / pints,  1 00",,1,0,1856,1856,1.0,2.0,4
261976,Rum Flip,,9,9,1937,1961,0.3,0.95,23
437932,PEAS MIGNON,,1,1,1914,1914,,,4
220370,International Pie or Cream Pie of the Day,,1,1,0,0,0.0,0.0,16
257648,Hafercremesuppe Butterbrotwurfeli,,1,1,1962,1962,0.0,0.0,24
507267,Arroz a la Mexicana (Mexican Rice),,2,1,0,0,,,16
70831,Lobster au gratin,,14,15,1906,1969,1.25,125.0,6
343551,Bombe Africaine,,3,3,1931,1938,0.0,0.0,13
11212,Chicken Croquettes with French Peas,,18,18,1891,1907,0.5,1.0,10
455247,Milk Oyster Stew,,1,1,0,0,0.0,0.0,16
404517,Broiled Flank Steak sliced Lyonnaise Potatoes,,2,3,1917,1918,0.2,0.25,9
488486,Poland Still water,,1,1,1913,1913,0.2,0.45,11
107226,"Cocoa per cup, with cream",,1,1,1907,1907,0.2,0.2,9
189904,"Moselle, 1/4 Bottle, Imp.",,1,1,0,0,0.0,0.0,16
510554,"New Zealand Lobster Lumps Saute: The sweetest tasting Lobster Meat, sautéed in butter and served under glass",,1,1,1973,1973,6.75,6.75,15
261854,"SHRIMP SUNDOS - Shrimps, green peas, carrots, mushroom with chef's special sauce",,1,1,1987,1987,8.95,8.95,15
338650,Pork Pie Charcutiere,,1,1,1937,1937,0.0,0.0,13
14310,"Ernest Irroy, Vin Brut Special",,60,60,1900,1910,0.0,0.0,5
133673,"Fried Egg ""Bercy""",,1,1,1981,1981,0.0,0.0,17
519037,"Consomme in Cup, hot or cold",,1,1,0,0,0.0,0.0,16
195914,Galatine von Puter Imperial,,1,1,1910,1910,0.0,0.0,5
451052,"Paupiette of Veal, Bourgeoise",,1,1,1914,1914,0.4,0.4,18
452383,Frogs' Legs Saute,,1,1,0,0,0.0,0.0,16
23346,"Omelette with Ham,parsley or Jelly",,1,1,1901,1901,0.0,0.0,19
260971,pot stickers,,1,1,1987,1987,2.95,2.95,15
407491,Hot plums with cinnamon & cream,,1,1,0,0,0.0,0.0,16
498248,"saumon du rhin, sauce holl.",,1,1,1913,1913,2.5,2.5,22
444695,"side dish of spaghetti, italienne",,1,1,1914,1914,0.1,0.1,9
364025,"Chapons a la Toulouse, Petits pois a l'Anglaise",,1,1,1892,1892,0.0,0.0,19
285876,Champignons frits Sce. Gribich,,1,1,1964,1964,0.0,0.0,24
408973,"Minced Beef Tenderloin, Arlesienne (in brown sauce with fresh tomatoes, potatoes parmentier and fried egg plant)",,1,1,1917,1917,,,4
408914,Stuffed Cerly,,1,1,1917,1917,0.29,0.29,9
184327,"Capon Liver Saute, Bacon, Valencienne Rice",,1,1,1955,1955,0.0,0.0,21
196474,Golden Wedding Served with Soda or Ginger Ale,,1,1,0,0,0.0,0.0,16
62798,Bordelaise Potatoes,,3,3,1900,1940,0.0,0.0,5
25368,Good Bordeaux Claret,,16,16,1900,1906,0.0,0.0,19
214351,CLAMS ON THE HALF SHELL (6),,2,2,1975,1985,1.35,4.5,15
473505,"Contrefilet, Mironton",,1,1,1912,1912,0.45,0.45,8
217716,Sauteed Shrimp,,2,2,1973,1977,4.75,4.75,15
427781,French Peach Meringue Pie,,1,1,1915,1915,0.25,0.25,9
334011,"Grilled Ham with Eggs (2), Potatoes",,1,1,1941,1941,0.0,0.0,13
48421,Lambs' Liver and Bacon,,1,1,1901,1901,0.0,0.0,19
81020,Chopped Meat sandwich,,1,1,1900,1900,0.2,0.2,2
331178,PIES-Various with Cheese,,1,1,1940,1940,0.2,0.2,7
493427,Fruits rafraîchis,,2,2,1913,1938,0.0,0.0,5
205495,Seezungenfilets in Weisswein glaciert,,1,0,1968,1968,0.0,0.0,24
192006,Sauteed Green Beans,,1,1,0,0,0.0,0.0,16
99621,Flan Macédoine au Riz,,1,1,1896,1896,0.25,0.25,2
35409,Rognons Sautes' aux Champignons en Bordure,,2,2,1900,1900,0.0,0.0,19
108074,Old Muscatel,,1,1,1906,1906,0.5,1.75,10
304225,"Stinger - Brandy, Creme de Menthe",,1,1,1955,1955,0.85,0.85,0
396792,julienne,,4,4,1913,1917,0.25,0.4,11
31675,Francfort sausage,,7,7,1901,1910,0.0,0.0,5
294184,A Variety of Fine Hors d'Oeuvre from Nata Lee,,1,1,1953,1953,0.0,0.0,14
403357,Loin of Veal with creamed spinach,,1,1,1917,1917,0.75,0.75,1
310238,JUMBO SANDWICH Salmon and Chopped Celery Salad Sandwich with Navy Bean Salad SERVED ON A GIANT ROLL,,1,1,1947,1947,0.0,0.0,13
486159,"Fried Spring Chicken a la Maryland, 10 minutes",,1,1,1913,1913,0.45,0.45,8
216299,Roast Leg and Shoulder of Lamb,,1,1,1974,1974,0.0,0.0,17
